Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Peephole","Peephole Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111279276/the-peephole,4.0,-1,Boulder,V10-11,1,,47.54254,-120.72295
"No Pain No Grain","Hanta Man Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107652435/no-pain-no-grain,2.9,-1,Boulder,V5,1,12,47.54254,-120.72259
Superman,"Hanta Man Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107652451/superman,3.6,-1,Boulder,V9,1,,47.54254,-120.72259
"God Is In the Details","Hanta Man Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114296776/god-is-in-the-details,4.0,-1,Boulder,V11-12,1,15,47.54254,-120.72259
"The Crack","Rail Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116681838/the-crack,3.0,-1,Boulder,V2,1,10,47.54256,-120.72269
"The Undercling","Hole Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107369991/the-undercling,3.2,-1,Boulder,V5-,1,,47.54259,-120.7227
"The Hole","Hole Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106807930/the-hole,3.4,-1,Boulder,V6,1,10,47.54259,-120.7227
"The Pocket","Pocket Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107369936/the-pocket,3.6,-1,Boulder,"V4- PG13",1,,47.54255,-120.72272
"The Hueco Route","Cloaca Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107352608/the-hueco-route,3.0,-1,Boulder,V1,1,,47.54256,-120.72288
"The Jib","Cloaca Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107352787/the-jib,3.0,-1,Boulder,V8,1,,47.54256,-120.72288
"Sail, The","Cloaca Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109135460/sail-the,3.5,-1,Boulder,V9,1,,47.54256,-120.72288
"The Heartbreaker","Heartbreaker Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118678516/the-heartbreaker,4.0,-1,Boulder,V7,1,,47.54248,-120.72314
Pimpsqueak,"Pimpsqueak Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106577306/pimpsqueak,4.0,-1,Boulder,V8,1,,47.54266,-120.72102
Crimpsqueak,"Pimpsqueak Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113775317/crimpsqueak,3.0,-1,Boulder,V8,1,,47.54266,-120.72102
"Foot Fumpkin","Foot Fumpkin Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108411509/foot-fumpkin,3.7,-1,Boulder,V4,1,15,47.54266,-120.72242
"The Ferret Dyno","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116834571/the-ferret-dyno,3.0,-1,Boulder,V3,1,,47.55558,-120.76821
"The Ferret","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106577678/the-ferret,3.0,-1,Boulder,V3,1,,47.55558,-120.76821
"Giant Man","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106577352/giant-man,3.1,-1,Boulder,V3,1,,47.55558,-120.76821
"The Rib","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106577341/the-rib,3.7,-1,Boulder,V4,1,,47.55558,-120.76821
"Rib Cage","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108244331/rib-cage,3.2,-1,Boulder,V5,1,12,47.55558,-120.76821
"Atomic Energy","Hook Creek Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106577383/atomic-energy,3.0,-1,Boulder,V9,1,,47.54186,-120.72751
"Machine Gun Funk aka Susan's Arete","Machine Gun Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107278605/machine-gun-funk-aka-susans-arete,2.9,-1,Boulder,V2,1,,47.56784,-120.78514
"Your Mom's Traverse","Machine Gun Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111748340/your-moms-traverse,3.0,-1,Boulder,"V2 PG13",1,11,47.56784,-120.78514
"The Cube","Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359526/the-cube,3.2,-1,Boulder,"V2 PG13",1,25,47.54481,-120.72921
"Cube Crack","Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359567/cube-crack,3.0,-1,Boulder,V2,1,23,47.54481,-120.72921
"Crimp, Crimp, Slap, Throw","Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112338130/crimp-crimp-slap-throw,3.5,-1,Boulder,V4,1,9,47.54481,-120.72921
Thimbleberry,"Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118948073/thimbleberry,3.0,-1,Boulder,V7,1,,47.54481,-120.72921
"The Slot","Chaos Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108150415/the-slot,3.7,-1,Boulder,V6,1,10,47.54186,-120.72751
"Shrimp Traveler","Chaos Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109593035/shrimp-traveler,4.0,-1,Boulder,V6,1,15,47.54186,-120.72751
"Quantum Mechanics","Chaos Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108150465/quantum-mechanics,4.0,-1,Boulder,V7-,1,15,47.54186,-120.72751
Rainbow,"Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108160680/rainbow,3.6,-1,Boulder,"V1 R",1,30,47.54186,-120.72751
"Fun House Stairway","Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108160623/fun-house-stairway,3.1,-1,Boulder,V2,1,10,47.54186,-120.72751
"Slice of Pie","Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111769456/slice-of-pie,4.0,-1,Boulder,"V2 R",1,20,47.54186,-120.72751
"The Hesitator","Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108160639/the-hesitator,3.5,-1,Boulder,V2,1,16,47.54186,-120.72751
"Alfalfa or Spanky?","Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111239871/alfalfa-or-spanky,3.4,-1,Boulder,V5,1,15,47.54186,-120.72751
"The Shityourpantsinator","Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116832967/the-shityourpantsinator,3.0,-1,Boulder,V5,1,,47.54186,-120.72751
Firebelly,"Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118999636/firebelly,3.0,-1,Boulder,V7,1,,47.54186,-120.72751
"Green Zero","Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359615/green-zero,3.0,-1,Boulder,V0,1,10,47.54186,-120.72751
"Tin Man","Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108184838/tin-man,3.8,-1,Boulder,V6,1,,47.54186,-120.72751
"Seams Dangerous","Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114296831/seams-dangerous,4.0,-1,Boulder,V6,1,30,47.54186,-120.72751
"Tin Man Sit","Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117841718/tin-man-sit,3.6,-1,Boulder,V7,1,,47.54186,-120.72751
"Dirty Dancing","The Washout > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359501/dirty-dancing,3.6,-1,Boulder,V4-,1,20,47.55425,-120.76665
"Buried Alive","The Washout > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359484/buried-alive,3.3,-1,Boulder,V6,1,12,47.55425,-120.76665
"The Lion's Den","The Washout > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359457/the-lions-den,3.9,-1,Boulder,V8,1,20,47.55425,-120.76665
"The Moudra","The Moudra > Bulletin Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108418301/the-moudra,3.3,-1,Boulder,V4-5,1,,47.54429,-120.7156
"Hexxus Project Variation","Hexxus Boulder > Fern Gully > Bulletin Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119000156/hexxus-project-variation,3.0,-1,Boulder,V5,1,,47.54661,-120.71335
"Batty Koda","Batty Boulder > Fern Gully > Bulletin Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119049902/batty-koda,3.0,-1,Boulder,V6,1,,47.54661,-120.71314
"Chubby Fairy","Chubby Boulder > Fern Gully > Bulletin Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117684709/chubby-fairy,3.5,-1,Boulder,V3-4,1,,47.54637,-120.71276
"Chubby Fairy Variation","Chubby Boulder > Fern Gully > Bulletin Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118999920/chubby-fairy-variation,3.0,-1,Boulder,V6-,1,,47.54637,-120.71276
"reflection of perfection","Reflection of perfection > The 420 Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110682942/reflection-of-perfection,3.7,-1,Boulder,V6,1,15,47.54186,-120.72751
"mirror arete","Reflection of perfection > The 420 Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110683024/mirror-arete,3.0,-1,Boulder,V7,1,15,47.54186,-120.72751
Unknown,"420 > The 420 Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118601610/unknown,3.0,-1,Boulder,V2-3,1,14,47.54189,-120.72747
Sheniqua,"420 > The 420 Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108558180/sheniqua,3.4,-1,Boulder,V5-6,1,,47.54189,-120.72747
"Bye Shaniqua","Upper 420s > The 420 Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118601633/bye-shaniqua,3.5,-1,Boulder,V4,1,20,47.54206,-120.72806
"Couch Lock","Upper 420s > The 420 Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108958112/couch-lock,4.0,-1,Boulder,V6,1,,47.54206,-120.72806
"Alexis C Jolly","Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113801231/alexis-c-jolly,2.9,-1,Boulder,V0,1,,47.55595,-120.77061
"Pretty Girl","Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108825751/pretty-girl,3.4,-1,Boulder,V3+,1,,47.55595,-120.77061
