Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Scenic Cruise","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656316/scenic-cruise,3.2,-1,Boulder,V4,1,10,37.91939,-122.60555
"Liechen Detector","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111656364/liechen-detector,3.0,-1,Boulder,V5,1,10,37.91939,-122.60555
"Cynic Cruise","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111820206/cynic-cruise,3.0,-1,Boulder,V5,1,20,37.91939,-122.60555
"Bay View Crimp","Bay View Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/111702731/bay-view-crimp,3.0,-1,Boulder,V12,1,,37.91939,-122.60555
"The Camel Toe","Roadside Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/112485770/the-camel-toe,3.0,-1,Boulder,V4,1,,37.91475,-122.60873
"Splitter Crack","The Unnatural Act Cave > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/118130788/splitter-crack,3.0,-1,Boulder,V0,1,15,37.74226,-122.44391
"The Unnatural Act","The Unnatural Act Cave > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/115371463/the-unnatural-act,4.0,-1,"TR, Boulder","5.11 V3 X",1,30,37.74226,-122.44391
"Double Rose","Tall Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734879/double-rose,3.2,-1,Boulder,V3-4,1,20,37.88143,-122.24296
"Scary Overhang","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736273/scary-overhang,3.1,-1,Boulder,V5,1,20,37.88143,-122.24296
"Scotts Arete","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736276/scotts-arete,3.0,-1,Boulder,V5,1,,37.88143,-122.24296
"Wandering Arete","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/114780239/wandering-arete,3.0,-1,Boulder,V6,1,15,37.88143,-122.24296
"Scotts Roof","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736279/scotts-roof,3.0,-1,Boulder,V7,1,,37.88143,-122.24296
"Scary Overhang low start","Main Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117880119/scary-overhang-low-start,3.0,-1,Boulder,V7-8,1,,37.88143,-122.24296
"Tractor Pull","Diagonal Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/109247824/tractor-pull,3.0,-1,Boulder,V6,1,10,37.88143,-122.24296
"Grizzly Peak Traverse","Short Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118768515/grizzly-peak-traverse,3.3,-1,Boulder,V8,1,30,37.88143,-122.24296
"Grizzly Peak Traverse (Reverse) - ""The Floor is Poison""","Short Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118935962/grizzly-peak-traverse-reverse-the-floor-is-poison,3.0,-1,Boulder,V8-9,1,35,37.88143,-122.24296
"The Ramp","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735302/the-ramp,2.8,-1,Boulder,V4,1,10,37.89328,-122.27241
"Sunshine (sit)","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/106603636/sunshine-sit,3.3,-1,Boulder,V5,1,10,37.89328,-122.27241
"Black Plague","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/106614546/black-plague,2.9,-1,Boulder,V6-,1,10,37.89328,-122.27241
"Pipeline Traverse","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118807862/pipeline-traverse,3.0,-1,Boulder,V6,1,15,37.89328,-122.27241
"White Plague","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/116970758/white-plague,3.5,-1,Boulder,V7,1,15,37.89328,-122.27241
"Stan's Treverse","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/106975799/stans-treverse,3.2,-1,Boulder,V8,1,,37.89328,-122.27241
"Nat's Traverse","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734816/nats-traverse,3.7,-1,Boulder,V8,1,10,37.89328,-122.27241
"Impossible Wall","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/106387266/impossible-wall,3.0,-1,Boulder,V8-9,1,18,37.89328,-122.27241
"Sunshine Eliminate","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118260494/sunshine-eliminate,3.0,-1,Boulder,V9,1,10,37.89328,-122.27241
"The Odyssey","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/108254768/the-odyssey,3.0,-1,Boulder,V9,1,12,37.89328,-122.27241
"New Wave","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/106451683/new-wave,3.0,-1,Boulder,V9,1,,37.89328,-122.27241
"Yellow Thumbs SDS","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/119173765/yellow-thumbs-sds,4.0,-1,Boulder,V10,1,10,37.89328,-122.27241
Cherries,"Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118260466/cherries,3.0,-1,Boulder,V10,1,20,37.89328,-122.27241
"Full Fever","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/119173775/full-fever,4.0,-1,Boulder,V10+,1,10,37.89328,-122.27241
Influenza,"Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/119173736/influenza,3.0,-1,Boulder,V11,1,30,37.89328,-122.27241
"Grace's Traverse","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118669731/graces-traverse,3.0,-1,Boulder,V11,1,25,37.89328,-122.27241
"The Odyssey Sit","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/108254774/the-odyssey-sit,4.0,-1,Boulder,V11-12,1,12,37.89328,-122.27241
"Don't Worry, Be Snappy","Mortar Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/106451672/dont-worry-be-snappy,4.0,-1,Boulder,V12,1,,37.89328,-122.27241
"Block Traverse","Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117369878/block-traverse,3.0,-1,Boulder,V3,1,7,37.89215,-122.27301
"Center Overhang (aka Pitfall)","Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734705/center-overhang-aka-pitfall,3.1,3,"TR, Boulder","5.11 V3 R",1,20,37.89215,-122.27301
"The Bubble","Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735248/the-bubble,3.1,-1,Boulder,V5,1,16,37.89215,-122.27301
"Indian Rock Traverse","Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735092/indian-rock-traverse,3.3,-1,Boulder,V5,1,10,37.89215,-122.27301
"Embryonic Journey direct sit start","Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117234220/embryonic-journey-direct-sit-start,3.0,-1,Boulder,V6,1,20,37.89215,-122.27301
Bananas,"Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/116800174/bananas,3.0,-1,Boulder,"V6 R",1,,37.89215,-122.27301
"The Seam","Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/107485791/the-seam,3.3,-1,Boulder,"V7 R",1,,37.89215,-122.27301
"White Men Can Jump","Indian Rock > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117307560/white-men-can-jump,3.0,-1,Boulder,V9-10,1,12,37.89215,-122.27301
"Stone Face Slab","Great Stone Face > Great Stone Face Rock Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117612148/stone-face-slab,3.0,-1,Boulder,"V1 R",1,20,37.89666,-122.27816
"The Thing","Great Stone Face > Great Stone Face Rock Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/111663636/the-thing,3.0,-1,Boulder,V3,1,,37.89666,-122.27816
"The Great Stone Face","Great Stone Face > Great Stone Face Rock Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/108147899/the-great-stone-face,3.6,-1,Boulder,V7,1,10,37.89666,-122.27816
"Anger Management","Great Stone Face > Great Stone Face Rock Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/118323026/anger-management,3.0,-1,Boulder,V11,1,12,37.89666,-122.27816
"Joaquin Murrieta","Indian Joe Caves bouldering > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/119108731/joaquin-murrieta,3.0,-1,Boulder,"V0 R",1,12,37.52484,-121.81869
"Basalts Bypass","Indian Joe Caves bouldering > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/117394157/basalts-bypass,3.0,-1,Boulder,"V2 PG13",1,,37.52484,-121.81869
"Fools Gold","Indian Joe Caves bouldering > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/117394096/fools-gold,3.0,-1,Boulder,V4,1,,37.52484,-121.81869
"The Pit","Indian Joe Caves bouldering > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/116574448/the-pit,4.0,-1,Boulder,"V4 R",1,20,37.52484,-121.81869
"Bushwhackers Roof","Indian Joe Caves bouldering > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/117394128/bushwhackers-roof,3.0,-1,Boulder,"V8 R",1,,37.52484,-121.81869
"Bushwacker Direct Low","Indian Joe Caves bouldering > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/111778871/bushwacker-direct-low,4.0,-1,Boulder,V9,1,,37.52484,-121.81869
"Doe Library Traverse","University of California Berkeley > Buildering and Manufactured Walls > San Francisco Bay Area > California",https://www.mountainproject.com/route/107156148/doe-library-traverse,3.6,-1,Boulder,V7,1,80,37.8754,-122.2455
"Safeway Traverse","Grocery Store Wall > Buildering and Manufactured Walls > San Francisco Bay Area > California",https://www.mountainproject.com/route/119125964/safeway-traverse,4.0,-1,"TR, Boulder","Easy 5th V-easy R",1,300,37.74336,-122.42286
Cutter,"Last Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/116628207/cutter,3.0,-1,Boulder,V3,1,15,37.8255,-122.5187
"Best of the Bay","Last Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/113185153/best-of-the-bay,3.5,-1,Boulder,V6,1,,37.8255,-122.5187
"The Abalone","North side (Hidden Cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/116796919/the-abalone,4.0,-1,Boulder,V2,1,15,37.82563,-122.51446
"The Ocean Floor","North side (Hidden Cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/116582694/the-ocean-floor,3.0,-1,Boulder,V3,1,20,37.82563,-122.51446
"Intruding Dyke","North side (Hidden Cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/116606838/intruding-dyke,3.0,-1,Boulder,V5,1,30,37.82563,-122.51446
"Scary Roof project","North side (Hidden Cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/117030816/scary-roof-project,3.0,-1,Boulder,"V8 R",1,30,37.82563,-122.51446
"Hidden Cove Project","North side (Hidden Cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/117015296/hidden-cove-project,3.0,-1,Boulder,"V9 R",1,30,37.82563,-122.51446
"Sunset Solo","South side (hidden cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/116797008/sunset-solo,3.0,-1,Boulder,"V0+ X",1,,37.82541,-122.51405
"Snake charmer","South side (hidden cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/116796808/snake-charmer,3.0,-1,Boulder,V3,1,15,37.82541,-122.51405
"The ladder (right finish)","South side (hidden cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/116582744/the-ladder-right-finish,3.0,-1,Boulder,V4,1,15,37.82541,-122.51405
"The Ladder (left finish)","South side (hidden cove) > Hidden Cove > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/116582754/the-ladder-left-finish,3.0,-1,Boulder,V5,1,15,37.82541,-122.51405
"Bathe traverse","Sutro > Cliff House Boulders > San Francisco Bay Area > California",https://www.mountainproject.com/route/114038186/bathe-traverse,3.3,-1,Boulder,V2,1,20,37.77877,-122.51443
"Cliff House Traverse","Main Wall > Cliff House Boulders > San Francisco Bay Area > California",https://www.mountainproject.com/route/117307769/cliff-house-traverse,3.0,-1,Boulder,V3,1,,37.77776,-122.51356
"Happy Ending","Main Wall > Cliff House Boulders > San Francisco Bay Area > California",https://www.mountainproject.com/route/117307764/happy-ending,3.0,-1,Boulder,V5,1,15,37.77776,-122.51356
"Dynamite Cave","Silverado Mine > Mount St. Helena > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113557689/dynamite-cave,3.0,-1,Boulder,V4,1,,38.65306,-122.60456
"Screw Cap","Black Tower > Kimball Canyon > Mount St. Helena > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/112453913/screw-cap,3.0,-1,Boulder,"V2- PG13",1,20,38.65333,-122.62282
"Shralp Arete","Table Sprak Boulder > Mount St. Helena > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113553157/shralp-arete,3.0,-1,Boulder,V1-2,1,,38.6571,-122.58774
"Sprak V2","Table Sprak Boulder > Mount St. Helena > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113553161/sprak-v2,3.0,-1,Boulder,V2,1,,38.6571,-122.58774
Shralp,"Table Sprak Boulder > Mount St. Helena > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113553153/shralp,3.0,-1,Boulder,V4-5,1,,38.6571,-122.58774
"Fisk Mill Traverse","South Rock > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735956/fisk-mill-traverse,4.0,-1,Boulder,V2,1,10,38.59406,-123.34449
Jugular,"North Rock > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735737/jugular,4.0,-1,Boulder,"V1 R",1,20,38.59782,-123.3529
"Vise Grip","The Shroom Boulder > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736010/vise-grip,3.4,-1,Boulder,V3,1,10,38.58637,-123.3387
"The Shroom","The Shroom Boulder > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/114268379/the-shroom,3.3,-1,Boulder,V4,1,10,38.58637,-123.3387
"Waterfall Crack","Waterfall Boulders > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/116606348/waterfall-crack,3.5,-1,Boulder,V4,1,15,38.59406,-123.34449
Uplifted,"Waterfall Boulders > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/116804460/uplifted,3.3,-1,Boulder,V6,1,8,38.59406,-123.34449
"Johnny Cash","Johnny Cash Boulders > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108400225/johnny-cash,3.0,-1,Boulder,V5,1,9,38.58942,-123.34028
"Johnny Cash Dyno","Johnny Cash Boulders > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117303114/johnny-cash-dyno,4.0,-1,Boulder,"V7 PG13",1,10,38.58942,-123.34028
"Stoney Arete","Stoney Whiteboots Boulder > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117525887/stoney-arete,4.0,-1,Boulder,"V0 R",1,20,38.57716,-123.34012
"Tufatafoni Traverse","Stoney Whiteboots Boulder > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111362572/tufatafoni-traverse,3.7,-1,Boulder,V4,1,,38.57716,-123.34012
Traverse,"The Quarry > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111824033/traverse,3.0,-1,Boulder,V1,1,,38.57598,-123.33925
"Mantle 101","The Quarry > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111824084/mantle-101,3.0,-1,Boulder,V2,1,,38.57598,-123.33925
"The Slap","The Quarry > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111824104/the-slap,3.0,-1,Boulder,V5,1,,38.57598,-123.33925
"Don't Stand So Close to Me","The Police boulder > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117013319/dont-stand-so-close-to-me,4.0,-1,Boulder,"V5 R",1,20,38.57544,-123.33927
Triceratops,"Triceratops Boulder > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111824185/triceratops,4.0,-1,Boulder,V4,1,,38.60389,-123.36885
Caveman,"Triceratops Boulder > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111824193/caveman,3.4,-1,Boulder,V5,1,,38.60389,-123.36885
Sabertooth,"Sabertooth > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111824216/sabertooth,3.3,-1,Boulder,"V4 PG13",1,,38.6074,-123.37048
"The Wave","The Wave > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113131547/the-wave,3.6,-1,Boulder,V2,1,17,38.60442,-123.36973
Swell,"The Wave > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113131631/swell,3.0,-1,Boulder,V2,1,10,38.60442,-123.36973
Brainwave,"The Wave > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/116596491/brainwave,4.0,-1,Boulder,"V4 R",1,20,38.60442,-123.36973
"The Wave Traverse","The Wave > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113131679/the-wave-traverse,2.8,-1,Boulder,V4,1,25,38.60442,-123.36973
"Slap Fight","Fishlips Boulder > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117037322/slap-fight,3.0,-1,Boulder,V7,1,15,38.60627,-123.3707
"Gerstle Cove Roof","Gerstle Cove > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111903094/gerstle-cove-roof,4.0,-1,Boulder,V4,1,,38.56402,-123.32488
"Emerald Urchin","Gerstle Cove > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/111903105/emerald-urchin,3.9,-1,Boulder,V5,1,,38.56402,-123.32488
V0,"Blockhead Boulder > Playground Boulders > The Playground > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/114389573/v0,3.5,-1,Boulder,V0,1,,38.60066,-123.3615
Blockhead,"Blockhead Boulder > Playground Boulders > The Playground > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/114389545/blockhead,3.6,-1,Boulder,V3,1,,38.60066,-123.3615
"Barnacle Bill","Barnacle Bill > Playground Boulders > The Playground > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/114389626/barnacle-bill,3.0,-1,Boulder,V4,1,,38.6014,-123.36278
"Mini Corner","Baked Potato boulder > Playground Boulders > The Playground > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117628018/mini-corner,3.0,-1,Boulder,V0+,1,,38.60153,-123.36279
"Baked Potato traverse","Baked Potato boulder > Playground Boulders > The Playground > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117627998/baked-potato-traverse,3.0,-1,Boulder,V3,1,,38.60153,-123.36279
"Baked Potato mantle","Baked Potato boulder > Playground Boulders > The Playground > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117628009/baked-potato-mantle,3.0,-1,Boulder,V4-5,1,,38.60153,-123.36279
"Ghost Dance","The Untamed Rocks > Squaw Cliff Area > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/116579901/ghost-dance,4.0,-1,Boulder,"V11 R",1,,38.8032,-123.0132
"Fort Rosstafarian","Main Boulder > Fort Ross > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735860/fort-rosstafarian,3.9,-1,Boulder,V6,1,,38.52311,-123.26389
"Living a Dream","Main Boulder > Fort Ross > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735863/living-a-dream,4.0,-1,Boulder,V6,1,14,38.52311,-123.26389
"Rossta Dreams stand Living a Nightmare sit","Main Boulder > Fort Ross > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736372/rossta-dreams-stand-living-a-nightmare-sit,3.4,-1,Boulder,V7,1,20,38.52311,-123.26389
"Living La Vida Loca","Main Boulder > Fort Ross > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735866/living-la-vida-loca,4.0,-1,Boulder,V8,1,,38.52311,-123.26389
"Flying Monkey","Main Boulder > Fort Ross > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117005060/flying-monkey,4.0,-1,Boulder,"V9 PG13",1,20,38.52311,-123.26389
"Grand Finale aka Relentless","Main Boulder > Fort Ross > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735869/grand-finale-aka-relentless,4.0,-1,Boulder,V10,1,,38.52311,-123.26389
"Call of the Wild","The Sacred Rocks > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735926/call-of-the-wild,4.0,-1,Boulder,V3,1,,38.443,-122.5052
"Love and Hate","Love and Hate > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735917/love-and-hate,3.5,-1,Boulder,V4,1,10,38.443,-122.5052
Hide,"Hide Out Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/110265530/hide,3.0,-1,Boulder,V3,1,10,38.43828,-122.52059
"Sun God (sit)","Sunrise Rocks > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117037203/sun-god-sit,3.0,-1,Boulder,V7,1,20,38.44068,-122.50467
"Booger Finger","Booger Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117823500/booger-finger,3.0,-1,Boulder,V3,1,15,38.43835,-122.51866
"Favors Undertaking","Eye of Horus Boulder > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/118977002/favors-undertaking,3.0,-1,Boulder,"V2 PG13",1,16,38.43845,-122.52585
Passage,"Saddle Boulders > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/112167348/passage,2.9,-1,Boulder,V3,1,15,38.39059,-121.98784
"Saddle Sore","Saddle Boulders > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108015033/saddle-sore,2.9,-1,Boulder,V4,1,,38.39059,-121.98784
"Bitch Ass Whiney Ho","Saddle Boulders > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108015095/bitch-ass-whiney-ho,3.0,-1,Boulder,V6,1,,38.39059,-121.98784
"Gimme My Forty Sucka","Hidden Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736148/gimme-my-forty-sucka,3.2,-1,Boulder,"V0 R",1,18,38.38942,-121.99218
"Brass Monkey","Hidden Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736157/brass-monkey,2.9,-1,Boulder,V2,1,,38.38942,-121.99218
"Natural Disaster","Hidden Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736154/natural-disaster,2.8,-1,Boulder,"V3 R",1,15,38.38942,-121.99218
"The 40 oz Traverse","Hidden Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736172/the-40-oz-traverse,3.5,-1,Boulder,V6,1,,38.38942,-121.99218
"Space Lord","Mother Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/107948054/space-lord,2.9,-1,Boulder,"V0 R",1,20,38.38784,-121.99307
"Mother Nature","Mother Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/107818442/mother-nature,3.5,-1,Boulder,"V1 R",1,25,38.38784,-121.99307
"Global Warning","Mother Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108014156/global-warning,3.0,-1,Boulder,"V3 R",1,,38.38784,-121.99307
"Smoke Pot Row","Scott's Rock > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108017225/smoke-pot-row,3.0,-1,Boulder,V4,1,,38.3938,-121.9856
"Scott's Traverse","Scott's Rock > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/107421529/scotts-traverse,4.0,-1,Boulder,V9,1,,38.3938,-121.9856
"Ashes in the Wake","Scootch Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108309683/ashes-in-the-wake,3.0,-1,Boulder,V7+,1,30,38.3936,-121.9866
"The Bulge","Stonewall Rock > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/107979471/the-bulge,3.5,-1,Boulder,V3,1,,38.37668,-121.98461
"Bloody Madness","The Boulder of Bloody Madness > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736163/bloody-madness,3.2,-1,Boulder,V3,1,,38.37625,-121.98607
"Stoned Dangler","The Boulder of Bloody Madness > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736160/stoned-dangler,3.8,-1,Boulder,V5,1,,38.37625,-121.98607
Wildside,"Wildside Boulder > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108024244/wildside,2.9,-1,Boulder,V4,1,,38.37565,-121.9828
